Second;RAM_KB
528;1468972.00000000000000000000000000000000000000000000000000
529;1469320.00000000000000000000000000000000000000000000000000
530;1470860.00000000000000000000000000000000000000000000000000
531;1470836.00000000000000000000000000000000000000000000000000
532;1470836.00000000000000000000000000000000000000000000000000
533;1469132.00000000000000000000000000000000000000000000000000
534;1469132.00000000000000000000000000000000000000000000000000
535;1470668.00000000000000000000000000000000000000000000000000
536;1470668.00000000000000000000000000000000000000000000000000
537;1470456.00000000000000000000000000000000000000000000000000
538;1470456.00000000000000000000000000000000000000000000000000
539;1470516.00000000000000000000000000000000000000000000000000
540;1470516.00000000000000000000000000000000000000000000000000
541;1471016.00000000000000000000000000000000000000000000000000
542;1471000.00000000000000000000000000000000000000000000000000
543;1471000.00000000000000000000000000000000000000000000000000
544;1470996.00000000000000000000000000000000000000000000000000
545;1470968.00000000000000000000000000000000000000000000000000
546;1469132.00000000000000000000000000000000000000000000000000
547;1470456.00000000000000000000000000000000000000000000000000
548;1470516.00000000000000000000000000000000000000000000000000
549;1470996.00000000000000000000000000000000000000000000000000
550;1470996.00000000000000000000000000000000000000000000000000
551;1471000.00000000000000000000000000000000000000000000000000
552;1470972.00000000000000000000000000000000000000000000000000
553;1470968.00000000000000000000000000000000000000000000000000
