Second;RAM_KB
379;1266440.00000000000000000000000000000000000000000000000000
380;1267788.00000000000000000000000000000000000000000000000000
381;1268124.00000000000000000000000000000000000000000000000000
382;1268212.00000000000000000000000000000000000000000000000000
383;1268084.00000000000000000000000000000000000000000000000000
384;1268416.00000000000000000000000000000000000000000000000000
385;1268156.00000000000000000000000000000000000000000000000000
386;1268280.00000000000000000000000000000000000000000000000000
387;1268096.00000000000000000000000000000000000000000000000000
388;1268324.00000000000000000000000000000000000000000000000000
389;1268132.00000000000000000000000000000000000000000000000000
390;1257852.00000000000000000000000000000000000000000000000000
391;1257520.00000000000000000000000000000000000000000000000000
392;1258180.00000000000000000000000000000000000000000000000000
393;1258512.00000000000000000000000000000000000000000000000000
394;1259360.00000000000000000000000000000000000000000000000000
395;1260632.00000000000000000000000000000000000000000000000000
396;1262056.00000000000000000000000000000000000000000000000000
397;1262396.00000000000000000000000000000000000000000000000000
398;1263416.00000000000000000000000000000000000000000000000000
399;1264516.00000000000000000000000000000000000000000000000000
400;1265436.00000000000000000000000000000000000000000000000000
401;1266912.00000000000000000000000000000000000000000000000000
402;1267092.00000000000000000000000000000000000000000000000000
403;1267096.00000000000000000000000000000000000000000000000000
404;1267060.00000000000000000000000000000000000000000000000000
405;1267192.00000000000000000000000000000000000000000000000000
406;1267120.00000000000000000000000000000000000000000000000000
407;1267120.00000000000000000000000000000000000000000000000000
408;1267380.00000000000000000000000000000000000000000000000000
409;1267124.00000000000000000000000000000000000000000000000000
410;1267120.00000000000000000000000000000000000000000000000000
411;1267380.00000000000000000000000000000000000000000000000000
412;1256800.00000000000000000000000000000000000000000000000000
413;1257124.00000000000000000000000000000000000000000000000000
414;1257624.00000000000000000000000000000000000000000000000000
415;1257164.00000000000000000000000000000000000000000000000000
416;1258332.00000000000000000000000000000000000000000000000000
417;1260380.00000000000000000000000000000000000000000000000000
418;1261520.00000000000000000000000000000000000000000000000000
419;1262416.00000000000000000000000000000000000000000000000000
420;1262980.00000000000000000000000000000000000000000000000000
421;1264064.00000000000000000000000000000000000000000000000000
422;1264768.00000000000000000000000000000000000000000000000000
423;1266196.00000000000000000000000000000000000000000000000000
424;1268196.00000000000000000000000000000000000000000000000000
425;1268156.00000000000000000000000000000000000000000000000000
426;1268156.00000000000000000000000000000000000000000000000000
427;1268412.00000000000000000000000000000000000000000000000000
428;1268220.00000000000000000000000000000000000000000000000000
429;1268220.00000000000000000000000000000000000000000000000000
430;1268412.00000000000000000000000000000000000000000000000000
