Second;RAM_KB
293;1383036.00000000000000000000000000000000000000000000000000
294;1385048.00000000000000000000000000000000000000000000000000
295;1385864.00000000000000000000000000000000000000000000000000
296;1388164.00000000000000000000000000000000000000000000000000
297;1392768.00000000000000000000000000000000000000000000000000
298;1394428.00000000000000000000000000000000000000000000000000
299;1396152.00000000000000000000000000000000000000000000000000
300;1397664.00000000000000000000000000000000000000000000000000
301;1403352.00000000000000000000000000000000000000000000000000
302;1405776.00000000000000000000000000000000000000000000000000
303;1406976.00000000000000000000000000000000000000000000000000
304;1408020.00000000000000000000000000000000000000000000000000
305;1413376.00000000000000000000000000000000000000000000000000
306;1413916.00000000000000000000000000000000000000000000000000
307;1415784.00000000000000000000000000000000000000000000000000
308;1417384.00000000000000000000000000000000000000000000000000
309;1418800.00000000000000000000000000000000000000000000000000
310;1426428.00000000000000000000000000000000000000000000000000
311;1426428.00000000000000000000000000000000000000000000000000
312;1427084.00000000000000000000000000000000000000000000000000
313;1426716.00000000000000000000000000000000000000000000000000
314;1426684.00000000000000000000000000000000000000000000000000
315;1426904.00000000000000000000000000000000000000000000000000
316;1427116.00000000000000000000000000000000000000000000000000
317;1426716.00000000000000000000000000000000000000000000000000
318;1426964.00000000000000000000000000000000000000000000000000
319;1426964.00000000000000000000000000000000000000000000000000
320;1426960.00000000000000000000000000000000000000000000000000
321;1426908.00000000000000000000000000000000000000000000000000
322;1426720.00000000000000000000000000000000000000000000000000
323;1427492.00000000000000000000000000000000000000000000000000
324;1427240.00000000000000000000000000000000000000000000000000
325;1427488.00000000000000000000000000000000000000000000000000
326;1427488.00000000000000000000000000000000000000000000000000
327;1427240.00000000000000000000000000000000000000000000000000
328;1427208.00000000000000000000000000000000000000000000000000
329;1427424.00000000000000000000000000000000000000000000000000
330;1427484.00000000000000000000000000000000000000000000000000
331;1427240.00000000000000000000000000000000000000000000000000
332;1427244.00000000000000000000000000000000000000000000000000
333;1427488.00000000000000000000000000000000000000000000000000
334;1427488.00000000000000000000000000000000000000000000000000
335;1427488.00000000000000000000000000000000000000000000000000
336;1427488.00000000000000000000000000000000000000000000000000
337;1427564.00000000000000000000000000000000000000000000000000
338;1427488.00000000000000000000000000000000000000000000000000
339;1427432.00000000000000000000000000000000000000000000000000
340;1427244.00000000000000000000000000000000000000000000000000
341;1427488.00000000000000000000000000000000000000000000000000
342;1427564.00000000000000000000000000000000000000000000000000
343;1427428.00000000000000000000000000000000000000000000000000
344;1427240.00000000000000000000000000000000000000000000000000
345;1427424.00000000000000000000000000000000000000000000000000
