Second;RAM_KB
203;1021234380.79999995231628417968750000000000000000000000000000
204;1021643161.60000002384185791015625000000000000000000000000000
205;1022049484.79999995231628417968750000000000000000000000000000
206;1022621286.39999997615814208984375000000000000000000000000000
207;1023103795.20000004768371582031250000000000000000000000000000
208;1023747686.39999997615814208984375000000000000000000000000000
209;1024258048.00000000000000000000000000000000000000000000000000
210;1026578841.60000002384185791015625000000000000000000000000000
211;1027198976.00000000000000000000000000000000000000000000000000
212;1027672473.60000002384185791015625000000000000000000000000000
213;1028245913.60000002384185791015625000000000000000000000000000
214;1028778393.60000002384185791015625000000000000000000000000000
215;1029659852.79999995231628417968750000000000000000000000000000
216;1029692620.79999995231628417968750000000000000000000000000000
217;1029940838.39999997615814208984375000000000000000000000000000
218;1029890048.00000000000000000000000000000000000000000000000000
219;1029890048.00000000000000000000000000000000000000000000000000
220;1029903155.20000004768371582031250000000000000000000000000000
221;1029942476.79999995231628417968750000000000000000000000000000
222;1029916262.39999997615814208984375000000000000000000000000000
223;1029942476.79999995231628417968750000000000000000000000000000
224;1029903155.20000004768371582031250000000000000000000000000000
225;1029942476.79999995231628417968750000000000000000000000000000
226;1029903155.20000004768371582031250000000000000000000000000000
227;1029890048.00000000000000000000000000000000000000000000000000
228;1029916262.39999997615814208984375000000000000000000000000000
229;1029903155.20000004768371582031250000000000000000000000000000
230;1029942476.79999995231628417968750000000000000000000000000000
231;1029942476.79999995231628417968750000000000000000000000000000
232;1029916262.39999997615814208984375000000000000000000000000000
233;1029942476.79999995231628417968750000000000000000000000000000
234;1029890048.00000000000000000000000000000000000000000000000000
235;1029942476.79999995231628417968750000000000000000000000000000
236;1029890048.00000000000000000000000000000000000000000000000000
237;1029890048.00000000000000000000000000000000000000000000000000
238;1029890048.00000000000000000000000000000000000000000000000000
239;1029890048.00000000000000000000000000000000000000000000000000
240;1029903155.20000004768371582031250000000000000000000000000000
241;1029903155.20000004768371582031250000000000000000000000000000
242;1029903155.20000004768371582031250000000000000000000000000000
243;1029903155.20000004768371582031250000000000000000000000000000
244;1029942476.79999995231628417968750000000000000000000000000000
245;1029942476.79999995231628417968750000000000000000000000000000
246;1029916262.39999997615814208984375000000000000000000000000000
247;1029903155.20000004768371582031250000000000000000000000000000
248;1029942476.79999995231628417968750000000000000000000000000000
249;1029942476.79999995231628417968750000000000000000000000000000
250;1029942476.79999995231628417968750000000000000000000000000000
251;1029927731.20000004768371582031250000000000000000000000000000
252;1029890048.00000000000000000000000000000000000000000000000000
253;1029916262.39999997615814208984375000000000000000000000000000
254;1029903155.20000004768371582031250000000000000000000000000000
255;1029903155.20000004768371582031250000000000000000000000000000
256;1029903155.20000004768371582031250000000000000000000000000000
257;1029942476.79999995231628417968750000000000000000000000000000
258;1012514816.00000000000000000000000000000000000000000000000000
259;1012624588.79999995231628417968750000000000000000000000000000
260;1012769587.20000004768371582031250000000000000000000000000000
261;1012910489.60000002384185791015625000000000000000000000000000
262;1013029273.60000002384185791015625000000000000000000000000000
263;1013199667.20000004768371582031250000000000000000000000000000
264;1013841920.00000000000000000000000000000000000000000000000000
265;1014381772.79999995231628417968750000000000000000000000000000
266;1014929817.60000002384185791015625000000000000000000000000000
267;1015753932.79999995231628417968750000000000000000000000000000
268;1016070963.20000004768371582031250000000000000000000000000000
269;1016449433.60000002384185791015625000000000000000000000000000
270;1016949145.60000002384185791015625000000000000000000000000000
271;1017303859.20000004768371582031250000000000000000000000000000
272;1017724108.79999995231628417968750000000000000000000000000000
273;1018269696.00000000000000000000000000000000000000000000000000
274;1018898022.39999997615814208984375000000000000000000000000000
275;1019437875.20000004768371582031250000000000000000000000000000
276;1020039987.20000004768371582031250000000000000000000000000000
277;1020542156.79999995231628417968750000000000000000000000000000
278;1021083648.00000000000000000000000000000000000000000000000000
279;1021632512.00000000000000000000000000000000000000000000000000
280;1021961011.20000004768371582031250000000000000000000000000000
281;1022473011.20000004768371582031250000000000000000000000000000
282;1022670438.39999997615814208984375000000000000000000000000000
283;1024868352.00000000000000000000000000000000000000000000000000
284;1025118208.00000000000000000000000000000000000000000000000000
285;1025165721.60000002384185791015625000000000000000000000000000
286;1025227980.79999995231628417968750000000000000000000000000000
287;1025306624.00000000000000000000000000000000000000000000000000
288;1025588428.79999995231628417968750000000000000000000000000000
289;1025977548.79999995231628417968750000000000000000000000000000
